sample,min,q25,median,q75,max,mean,sd,mean_correlation,corr_z,outlier
GSM331485,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560743,0.19803183,0.7965404873367791,-1.1611952218452855,False
GSM331486,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.19803272,0.824421288041469,0.058518533997618,False
GSM331487,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560835,0.19803256,0.825208559467238,0.09295964627998722,False
GSM331488,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.19803253,0.8508232833346898,1.2135383335338676,False
GSM331489,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.19803269,0.8356497143907635,0.5497334822254043,False
GSM331490,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.19803236,0.8437238563429132,0.9029565517482503,False
GSM331491,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856094,0.19803263,0.8342101645488817,0.4867568567345403,False
GSM331492,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560916,0.19803236,0.8369085863573592,0.6048059125607168,False
GSM331493,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803199,0.8361076438594206,0.5697667258199084,False
GSM331494,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856089,0.1980324,0.8239247754739703,0.03679737846332964,False
GSM331495,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803241,0.805802548674881,-0.7560037160058086,False
GSM331496,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285607,0.19803198,0.8344716796033194,0.4981974718243323,False
GSM331497,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.19803263,0.8471447756896128,1.052613027865762,False
GSM331498,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803269,0.8357268394589594,0.5531075067950445,False
GSM331499,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803204,0.8501454260540485,1.1838838103925229,False
GSM331500,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560758,0.19803235,0.8372870540546321,0.6213629067946842,False
GSM331501,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560776,0.19803254,0.8347082890217135,0.5085485290064427,False
GSM331502,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560665,0.19803247,0.8157649302044364,-0.32017499210154804,False
GSM331503,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.19803253,0.8457675891294331,0.9923646365227328,False
GSM331504,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803265,0.8333943634026377,0.4510676421152893,False
GSM331505,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.19803289,0.8186410084559065,-0.19435392105861482,False
GSM331506,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.19803217,0.8457177785999441,0.9901855531941376,False
GSM331507,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560683,0.1980327,0.8112479949305875,-0.5177793631567443,False
GSM331508,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560892,0.1980324,0.8372234676560664,0.6185811644108618,False
GSM331509,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560752,0.19803189,0.8398107722482188,0.7317691260848946,False
GSM331510,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560886,0.1980322,0.8198035645968296,-0.1434950618729456,False
GSM331511,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803225,0.8339244135772746,0.4742559822257236,False
GSM331512,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560793,0.1980326,0.8490832363894363,1.137415727966763,False
GSM331513,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560776,0.19803269,0.8244442970207938,0.05952511802250523,False
GSM331514,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856076,0.19803296,0.8363761517936695,0.5815132615247202,False
GSM331515,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.19803274,0.8339522849367546,0.4754752829521178,False
GSM331516,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856092,0.19803217,0.8302177248140213,0.31209782468013086,False
GSM331517,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803263,0.8407490985314967,0.7728185022238854,False
GSM331518,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.19803232,0.7952625111994025,-1.2171034108140109,False
GSM331519,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560713,0.19803184,0.830440985309343,0.32186490060325074,False
GSM331520,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.19803263,0.8356916044502627,0.5515660652399812,False
GSM331521,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803226,0.8339504562651682,0.4753952832450631,False
GSM331522,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803156,0.8545807717072499,1.3779188441215837,False
GSM331523,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.19803281,0.816357171736946,-0.2942659390713059,False
GSM331524,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.19803257,0.8202861386013429,-0.12238368283647069,False
GSM331525,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.19803245,0.8293728922985881,0.27513856187517427,False
GSM331526,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560752,0.19803163,0.8461215393078395,1.0078490519833252,False
GSM331527,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803235,0.838425205208813,0.6711541101997367,False
GSM331528,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803229,0.8248719828062764,0.07823527779362793,False
GSM331529,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.19803265,0.8296003649245375,0.28508990774528997,False
GSM331530,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803257,0.8064261460614822,-0.7287229245177343,False
GSM331531,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560916,0.19803242,0.8406681729290008,0.7692782139943732,False
GSM331532,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856089,0.19803257,0.8529935711151166,1.308482875764288,False
GSM331533,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.198032,0.8346402574746212,0.5055723227382452,False
GSM331534,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560945,0.19803269,0.8257343418711375,0.11596128233086384,False
GSM331535,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.1980323,0.8440720829769113,0.9181905767727475,False
GSM331536,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560898,0.19803196,0.8314366678727556,0.3654234673714944,False
GSM331537,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.19803184,0.8402329663640359,0.750239039347158,False
GSM331538,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.19803213,0.8367194922872502,0.5965335303969754,False
GSM331539,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803312,0.8323878149806754,0.4070337218131751,False
GSM331540,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803217,0.8338564081267205,0.47128091761435165,False
GSM331541,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803198,0.8508429883094086,1.2144003758036592,False
GSM331542,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856069,0.19803181,0.8334955258805727,0.45549324191134305,False
GSM331543,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560898,0.19803247,0.852178639142481,1.272831685268434,False
GSM331544,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560868,0.19803181,0.8418004508378681,0.81881247793143,False
GSM331545,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560895,0.19803214,0.8468437857297909,1.0394454865797769,False
GSM331546,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560773,0.19803204,0.8401695876784019,0.7474663838730982,False
GSM331547,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560627,0.1980323,0.7687683044218004,-2.3761572270608187,False
GSM331548,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856085,0.19803193,0.8274160526648789,0.18953183040091667,False
GSM331549,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560847,0.19803232,0.8213725316257282,-0.07485676529455028,False
GSM331550,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560823,0.1980327,0.8294557189911148,0.27876201793354966,False
GSM331551,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.19803207,0.8297220289350512,0.2904123971811705,False
GSM331552,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560835,0.19803229,0.8399183241848912,0.7364742483665822,False
GSM331553,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856074,0.1980329,0.8419608113977496,0.825827842477584,False
GSM331554,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560746,0.19803292,0.8339520073207429,0.4754631379613119,False
GSM331555,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.1980327,0.8422056779932013,0.836540130047169,False
GSM331556,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560686,0.1980321,0.8127465268258229,-0.4522224236144552,False
GSM331557,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803154,0.8479106794737767,1.086119360452537,False
GSM331558,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.19803222,0.8358856314663369,0.5600542511790251,False
GSM331559,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803277,0.8259973821561281,0.127468622358221,False
GSM331560,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560892,0.19803225,0.8463591226161165,1.0182427143581403,False
GSM331561,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803199,0.8397869762123995,0.730728110350422,False
GSM331562,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856059,0.19803263,0.8332597952731227,0.4451806304614251,False
GSM331563,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803268,0.8399069285938002,0.7359757203882487,False
GSM331564,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560743,0.19803225,0.7192106949581835,-4.544175951117631,False
GSM331565,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.1980324,0.832455075324454,0.4099761899079185,False
GSM331566,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560886,0.19803299,0.8177645970227098,-0.23269468078680375,False
GSM331567,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.19803217,0.837113220641379,0.6137581393557702,False
GSM331568,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.19803236,0.834995008406117,0.5210917690994337,False
GSM331569,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560832,0.19803265,0.8324091633725105,0.4079676593805424,False
GSM331570,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560725,0.1980327,0.8424919301298173,0.8490629292439344,False
GSM331571,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285609,0.19803227,0.8418332614348552,0.8202478576720033,False
GSM331572,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.1980322,0.8477576287907274,1.079423784330683,False
GSM331573,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856089,0.19803257,0.8356029105372922,0.5476859332862578,False
GSM331574,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560716,0.19803256,0.7788027668237367,-1.9371751492587517,False
GSM331575,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803232,0.8385913781448879,0.6784237513454902,False
GSM331576,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560925,0.19803274,0.8517503392630513,1.2540946604570051,False
GSM331577,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803242,0.8429975618631884,0.8711830249727396,False
GSM331578,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803242,0.8545559740779984,1.3768340112349444,False
GSM331579,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560707,0.19803235,0.8513057726780957,1.2346460088633204,False
GSM331580,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803262,0.8176015886747348,-0.23982587929319715,False
GSM331581,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560823,0.1980323,0.8476575635599775,1.0750461862939553,False
GSM331582,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560612,0.19803281,0.8184858583881484,-0.2011413398945707,False
GSM331583,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560722,0.19803253,0.8331661281597202,0.4410829337023858,False
GSM331584,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560933,0.19803236,0.8357100233155225,0.5523718435087732,False
GSM331585,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803205,0.8379458723166571,0.6501845215432588,False
GSM331586,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560776,0.19803211,0.8564289675029851,1.45877268542357,False
GSM331587,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560883,0.19803259,0.7912927397416587,-1.3907707636941655,False
GSM331588,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560832,0.19803217,0.8344205158952199,0.4959591903908184,False
GSM331589,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560907,0.19803274,0.8439122677237908,0.9111990680033537,False
GSM331590,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803219,0.8072631931590368,-0.6921042538421824,False
GSM331591,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560916,0.19803202,0.8090285900204655,-0.6148726542474056,False
